,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
210,Thunderbird-252508,Thunderbird-294356,DUPLICATE,Date format on printed output does not match date/time in message list,,0,0,1
211,Thunderbird-253527,Thunderbird-266027,DUPLICATE,Import  Wizard hangs while importing from Communicator 4.x  (Migration works; Its _import_ that fails),Unable to Import data from Netscape 4.x,1,1,1
212,Thunderbird-253933,Thunderbird-255101,DUPLICATE,back/next buttons disabled when clicking cancel after trying to import eudora address book or settings,,0,0,1
213,Thunderbird-254177,Thunderbird-254637,DUPLICATE,View -> Headers -> All does not display entire header,,0,0,1
214,Thunderbird-254348,Thunderbird-268245,DUPLICATE,Clicking on mail subject while junk being processing caused junk to not be moved to junk folder,Junk mail not always moved to Junk folder; left in Inbox instead,0,1,1
215,Thunderbird-254486,Thunderbird-286628,DUPLICATE,password manager erases the username and password of a news server when it gives a too many connections error message.,,0,0,1
216,Thunderbird-254505,Thunderbird-259656,DUPLICATE,move all messages from IMAP sent folder to local Sent folder does not work,,0,0,1
217,Thunderbird-254733,Thunderbird-276601,DUPLICATE,default not used with multiple outgoing mail servers(multiple SMTP),,0,0,1
218,Thunderbird-254913,Thunderbird-279191,DUPLICATE,add phishing detection to mail client,Add Phishing Detection Support to Thunderbird,1,1,1
219,Thunderbird-255065,Thunderbird-399312,DUPLICATE,no migration occurs for Eudora on Mac OS X,Incomplete Import Installation - impossible to restart process,1,0,1
220,Thunderbird-255078,Thunderbird-255101,DUPLICATE,When importing new messages and import fails (e.g. import outlook mail) the last dialog screen has a back button that doesnt seem to do anything.  I always have to finish instead.,,0,0,1
221,Thunderbird-255233,Thunderbird-794595,DUPLICATE,Please make dialogs such as Do you want to send unsent messages? modeless instead of modal,,0,0,1
222,Thunderbird-255532,Thunderbird-257979,DUPLICATE,Message filters for global inbox dont work automatically anymore,,0,0,1
223,Thunderbird-255643,Thunderbird-262008,DUPLICATE,Bring back clear button for 3pane quick search box (or use Esc key to clear),add a close icon inside the quick search box,0,1,1
224,Thunderbird-255653,Thunderbird-257391,DUPLICATE,UnreadMail registry key name not updated  when changing account name,Thunderbird not updating the WinXP registry unread mail counter properly.,0,1,1
225,Thunderbird-255974,Thunderbird-255976,DUPLICATE,When downloading mail with no subject and/or(?) sender; client stop download,,0,0,1
226,Thunderbird-256051,Thunderbird-286628,DUPLICATE,Thunderbird forgets saved username and password on NNTP authentication errors.,,0,0,1
227,Thunderbird-256677,Thunderbird-316459,DUPLICATE,MacOSX System-based Keyboard Shortcuts work intermittently when attached to Thunderbird Menus,,0,0,1
228,Thunderbird-256739,Thunderbird-677421,DUPLICATE,web search for text in message body,,0,0,1
229,Thunderbird-256900,Thunderbird-257104,DUPLICATE,mail folder counts are off; messages missing,,0,0,1
230,Thunderbird-256918,Thunderbird-259921,DUPLICATE,missing Yes to all in save all attachment,,0,0,1
231,Thunderbird-256969,Thunderbird-256971,DUPLICATE,Account Settings show Local directory: instead of Signature file:,,0,0,1
232,Thunderbird-257153,Thunderbird-325175,DUPLICATE,cant install extensions; keeps telling me to restart thunderbird,,0,0,1
233,Thunderbird-257625,Thunderbird-277406,DUPLICATE,Thunderbird sometimes puts itself in front after opening an attachment,Thunderbird is raised on top (steals focus) after opening Word or Excel attachment,0,1,1
234,Thunderbird-257674,Thunderbird-267355,DUPLICATE,Ignored word gets reselected on replace of a following word,,0,0,1
235,Thunderbird-257705,Thunderbird-258653,DUPLICATE,When using sendto link containing semicolon and multiple e-mail adresses a  apears in front of the first @,,0,0,1
236,Thunderbird-257742,Thunderbird-257743,DUPLICATE,LDAP: Address Book bails on ldap queries if another query beings if one is pending,,0,0,1
237,Thunderbird-258087,Thunderbird-267832,DUPLICATE,thunderbird does not properly quote replies when reading or composing messages to/from hotmail users,,0,0,1
238,Thunderbird-258444,Thunderbird-296425,DUPLICATE,Inconsistent progress indicator when using more than one account,RFE: Task progress window,1,1,1
239,Thunderbird-258792,Thunderbird-262013,DUPLICATE,Cannot insert additional E-Mail from address book,,0,0,1
240,Thunderbird-259149,Thunderbird-260226,DUPLICATE,every second email deleted disappear instead of being sent to trash,Email marked as spam disappears - not in trash folder or junk folder,0,1,1
241,Thunderbird-259185,Thunderbird-260981,DUPLICATE,message count and file size is wrong for folders on pop3 account,Empty trash fails to clear trash folder,0,1,1
242,Thunderbird-259377,Thunderbird-260076,DUPLICATE,No new mail alert popup when I receive new e-mail,No new mail notification icon when using global inbox and filters,0,1,1
243,Thunderbird-259460,Thunderbird-268034,DUPLICATE,Multiple accounts with same server name do not import properly from MozMail,Mail imported from Mozilla 1.x dumps messages in wrong mailboxes; when multiple accounts on same mail server,1,1,1
244,Thunderbird-259535,Thunderbird-259661,DUPLICATE,REGRESSION: cant retrive mail from one POP3 account; others OK,Couldnt get email from 1 of my POP3 email accounts.  I have 2 POP3 and 1 IMAP account configured.,1,1,1
245,Thunderbird-259621,Thunderbird-357321,DUPLICATE,Remote images should be blockable by sender; instead of having to click Show Images button for each message,dont blindly trust address book recipients when loading remote content,0,1,1
246,Thunderbird-259754,Thunderbird-263327,DUPLICATE,RFE: add message context menu with server options e.g. to manually delete selected message from server,,0,0,1
247,Thunderbird-259784,Thunderbird-260981,DUPLICATE,Junk status getting lost on messages in Junkfolder,Empty trash fails to clear trash folder,1,1,1
248,Thunderbird-259925,Thunderbird-260981,DUPLICATE,mail marked as junk loses its flag when deleted,Empty trash fails to clear trash folder,1,1,1
249,Thunderbird-260226,Thunderbird-260981,DUPLICATE,Email marked as spam disappears - not in trash folder or junk folder,Empty trash fails to clear trash folder,1,1,1
250,Thunderbird-260252,Thunderbird-289210,DUPLICATE,Option compact folder when it will save over x kb should be more visible (in Account settings?),Promote Offline and Disk Space to a top level tab under Advanced,0,1,1
251,Thunderbird-260383,Thunderbird-262886,DUPLICATE,Feature: open attachment from compose window,Cant open attachments from the mail compose window anymore,1,1,1
252,Thunderbird-260773,Thunderbird-384160,DUPLICATE,german Umlauts dont work with -compose body= ,Cannot send attachments with cli and file with accents,1,1,1
253,Thunderbird-260966,Thunderbird-268034,DUPLICATE,Netscape Mail 7.1 Import with more than one account is mixing directories and scrambles the mail index,Mail imported from Mozilla 1.x dumps messages in wrong mailboxes; when multiple accounts on same mail server,1,1,1
254,Thunderbird-260971,Thunderbird-261682,DUPLICATE,Message summary pane refreshes with IMAP IDLE active,View Unread messages updates to quickly.,1,1,1
255,Thunderbird-261087,Thunderbird-291361,DUPLICATE,Click on URL in message body; two Firefox windows open; one old and one new with URL,,0,0,1
256,Thunderbird-261237,Thunderbird-263223,DUPLICATE,Large attachments shown in the wrong mail,,0,0,1
257,Thunderbird-261819,Thunderbird-265509,DUPLICATE,Address autocomplete reverts to default domain after typing,domain is overwritten (autocompleted) with default domain,1,1,1
258,Thunderbird-261904,Thunderbird-267197,DUPLICATE,Request: new filter rule FROM ACCOUNT,,0,0,1
259,Thunderbird-262021,Thunderbird-300670,DUPLICATE,Phrasing Sending authenticate login information is strange,improve wording for Sending authenticate login information... status,0,1,1
260,Thunderbird-262772,Thunderbird-321783,DUPLICATE,Compose window asks whether I want to save my message when I just open and directly close it (first time only),Unneeded save message question for empty compose window (when the window isnt a cached one),1,1,1
261,Thunderbird-262773,Thunderbird-264188,DUPLICATE,Thunderbird crashes on mails from a specific person,,0,0,1
262,Thunderbird-263112,Thunderbird-301084,DUPLICATE,Need option to save replies and forwards in same folder as original message,,0,0,1
263,Thunderbird-263152,Thunderbird-263220,DUPLICATE,Remote image not blocked in quote-printable html mail,,0,0,1
264,Thunderbird-263397,Thunderbird-294077,DUPLICATE,Use number of misspelled words as a criteria in Bayesian filtering.,,0,0,1
265,Thunderbird-263579,Thunderbird-267377,DUPLICATE,Clearing your search results and save as a Virtual Folder saves the original search results.,js error when selecting Save Search as a Folder when Quicksearch is empty,0,1,1
266,Thunderbird-263752,Thunderbird-263758,DUPLICATE,Attachments of mails are not imported from Outlook 2003,Attachments of mails are not imported from Outlook 2003,1,1,1
267,Thunderbird-263877,Thunderbird-349763,DUPLICATE,Want option to move message selection up after deleting current message,When sorted in descending order; select after delete should move up,1,1,1
268,Thunderbird-264055,Thunderbird-264408,DUPLICATE,Grouped by date; deleting msgs sometimes destroys the dummy row,,0,0,1
269,Thunderbird-264196,Thunderbird-312940,DUPLICATE,New Mail Sender/Subject Display in Popup Notification,Improve the alert notification for new mail,1,1,1
270,Thunderbird-264854,Thunderbird-273356,DUPLICATE,Thunderbird does not respond to requests for a return receipt,Return receipts not working on POP3 - both sending & receiving using Global Inbox,1,1,1
271,Thunderbird-264900,Thunderbird-272367,DUPLICATE,Cant use a proxy to access news groups,,0,0,1
272,Thunderbird-264951,Thunderbird-268098,DUPLICATE,message advance after delete too slow,,0,0,1
273,Thunderbird-265594,Thunderbird-265595,DUPLICATE,Standalone-Message-Window stays blank; when emails are grouped by Sender/Recipient,Standalone-Message-Window stays blank; when emails are grouped by Sender/Recipient,1,1,1
274,Thunderbird-265869,Thunderbird-268981,DUPLICATE,Bad sorting in virtual folders after moving messages.,Virtual Folders always sort first by location upon opening folder,1,1,1
275,Thunderbird-265959,Thunderbird-266640,DUPLICATE,Mail forward/reply button is not working...,,0,0,1
276,Thunderbird-266828,Thunderbird-435306,DUPLICATE,Subscribing to a write only newsgroup causes Thunderbirds password manager to fail.,,0,0,1
277,Thunderbird-266928,Thunderbird-433107,DUPLICATE,Address label menulist (To/Cc/Bcc) cannot Tab focus,,0,0,1
278,Thunderbird-267213,Thunderbird-267231,DUPLICATE,Saved searches arent update when corrensponding folder is moved,Dragging a virtual folder in an imap account to another folder fails,1,1,1
279,Thunderbird-267376,Thunderbird-267377,DUPLICATE,js error when selecting Save Search as a Folder when Quicksearch is empty,js error when selecting Save Search as a Folder when Quicksearch is empty,1,1,1
280,Thunderbird-267440,Thunderbird-267443,DUPLICATE,new email received icon in taskbar does not vanish after opening a filtered message,new email received icon in taskbar does not vanish after opening a filtered message,1,1,1
281,Thunderbird-267718,Thunderbird-267719,DUPLICATE,Messages disappearing from inbox folder; but that can be found performing a search,,0,0,1
282,Thunderbird-267727,Thunderbird-379806,DUPLICATE,Group By Sort disabled for search results (QuickSearch; MailView; Virtual Folder),threaded/grouped-by-sort views unavailable in saved searches across multiple folders,1,0,1
283,Thunderbird-267736,Thunderbird-267746,DUPLICATE,Open attachment does not open; but saves the attachment,,0,0,1
284,Thunderbird-267890,Thunderbird-298479,DUPLICATE,Delete virtual folder doesnt delete all data; then folder creation fails if the folder name is previously used one,renamed email folder to name of deleted search folder.  All data lost.,1,1,1
285,Thunderbird-268020,Thunderbird-452615,DUPLICATE,Folders created by other clients should be added to offline list when Tools -> Account Settings -> Offline & Diskspace -> When I create new folders; select them for offline use is set,,0,0,1
286,Thunderbird-268022,Thunderbird-308504,DUPLICATE,Add select all button to this dialog: Tools -> Account Settings -> Offline & Diskspace -> Select folders for offline use,,0,0,1
287,Thunderbird-268026,Thunderbird-268981,DUPLICATE,Bad sorting in virtual folders which are searching in subfolders,Virtual Folders always sort first by location upon opening folder,1,1,1
288,Thunderbird-268109,Thunderbird-317659,DUPLICATE,Account settings window too narrow,[UI] : Default width of Account Manager window/panel too small on GTK2 making buttons Advanced and Browse cropped,0,1,1
289,Thunderbird-268438,Thunderbird-268599,DUPLICATE,Alert:  The current command did not succeed.  The mail server responded: invalid mask.,,0,0,1
290,Thunderbird-269074,Thunderbird-269076,DUPLICATE,Crash when attempting to install an incompatible theme.,Crash when attempting to install an incompatible extension or theme,1,1,1
291,Thunderbird-269076,Thunderbird-269585,DUPLICATE,Crash when attempting to install an incompatible extension or theme,,0,0,1
292,Thunderbird-269491,Thunderbird-270927,DUPLICATE,ability to choose default identity to use for address book entries,,0,0,1
293,Thunderbird-269572,Thunderbird-292041,DUPLICATE,TB10x crash syncing offline folder? [@ nsMsgDatabase::GetTableCreateIfMissing],Crash on some drag and drop of mail from current messages list into IMAP folders [@ nsMsgDatabase::GetTableCreateIfMissing],0,1,1
294,Thunderbird-269780,Thunderbird-287731,DUPLICATE,Full headers dont scroll and overflow into status bar,long headers run into display of statusbar if you expand the mail headers,1,1,1
295,Thunderbird-269800,Thunderbird-305739,DUPLICATE,Internationalisation in credits view broken,Credit encoding problem for Andr? Dahlqvist,0,1,1
296,Thunderbird-270367,Thunderbird-278386,DUPLICATE,If account is selected in folder pane; mail navigation keys are disabled.  nav keys only work if thread pane has content.,,0,0,1
297,Thunderbird-270425,Thunderbird-270426,DUPLICATE,A tool to check the different or same contacts with same addresses,,0,0,1
298,Thunderbird-270511,Thunderbird-335973,DUPLICATE,collapsing of names in headers doesnt depend on length,Improve how we present lists of e-mail addresses in the message pane,1,1,1
299,Thunderbird-270785,Thunderbird-294632,DUPLICATE,Cant permanently assign filters to subfolders,,0,0,1
300,Thunderbird-271331,Thunderbird-276918,DUPLICATE,Menu does not work; folders do not display; messages do not display,menubar missing; unable to view account info or mail,1,1,1
301,Thunderbird-271509,Thunderbird-311239,DUPLICATE,Thunderbird needs shortcuts for Folder; Thread; and Message panes,Fixes for F6/Ctrl+Tab navigation in 3-Pane,1,1,1
302,Thunderbird-271547,Thunderbird-271548,DUPLICATE,Clear Search should have keyboard shortcut (,,0,0,1
303,Thunderbird-271587,Thunderbird-560793,DUPLICATE,popup login / password window locks up the application,,0,0,1
304,Thunderbird-271593,Thunderbird-286628,DUPLICATE,NNTP login/password sometimes forgotten,,0,0,1
305,Thunderbird-271820,Thunderbird-273356,DUPLICATE,return-receipt-to not recognized with POP mailbox,Return receipts not working on POP3 - both sending & receiving using Global Inbox,0,1,1
306,Thunderbird-271877,Thunderbird-281002,DUPLICATE,GUI Moving Folder does not complete,,0,0,1
307,Thunderbird-272008,Thunderbird-473534,DUPLICATE,Splitter can obscure Subject line; with display oddities,,0,0,1
308,Thunderbird-272477,Thunderbird-279855,DUPLICATE,quick search parameter remembered in the search field but wrong param checked in menu,,0,0,1
309,Thunderbird-272483,Thunderbird-593007,DUPLICATE,Newsgroup file corruption if to start new its download while previous one is in progress,,0,0,1
310,Thunderbird-272530,Thunderbird-276571,DUPLICATE,Thuderbird downloaded & mounted but will not open,Thunderbird disk image should use .dmg internal zlib-compression; not .dmg.gz,0,1,1
311,Thunderbird-272872,Thunderbird-273580,DUPLICATE,TB doesnt find any mail when I search in the body but the body is MIME encoded,,0,0,1
312,Thunderbird-272952,Thunderbird-359255,DUPLICATE,Eudora migration should import filters,Importers: Import Filters from current Eudora,1,1,1
313,Thunderbird-272996,Thunderbird-295347,DUPLICATE,When an address  book card is copied from one mailing list to another one two (or more) times; the destination list accepts it only once; but its parent address book will contain it in two (or more) identical copies,duplicate entry when drags & drops between two Personal Address Books (PAB),1,1,1
314,Thunderbird-273109,Thunderbird-274264,DUPLICATE,Japanese attachment file name garbled; after fix for Bug 243504 and Bug 263462,,0,0,1
315,Thunderbird-273166,Thunderbird-279861,DUPLICATE,doesnt recognize previous mozilla addressbooks like netscape for import when installing,Tools > Import does NOT provide means to import/re-import Mozilla 1.x addresses; mail; and settings,0,1,1
316,Thunderbird-273422,Thunderbird-464425,DUPLICATE,Folders not translated when creating account with Global inbox,,0,0,1
317,Thunderbird-273639,Thunderbird-329229,DUPLICATE,Ability to auto-download all messages in all IMAP folders,Download imap messages for offline use immediately,1,1,1
318,Thunderbird-273816,Thunderbird-351565,DUPLICATE,Movemail blocks offline use,,0,0,1
319,Thunderbird-273951,Thunderbird-329954,DUPLICATE,New mail alert window should be closable,Re-show the alert notification when clicking on the biff icon in the system tray,0,1,1
320,Thunderbird-273997,Thunderbird-374257,DUPLICATE,Document Thunderbird Help menus (for all types of windows),,0,0,1
321,Thunderbird-274107,Thunderbird-279855,DUPLICATE,Search bar menu shows wrong bullet,,0,0,1
322,Thunderbird-274351,Thunderbird-301228,DUPLICATE,Customizable Get mail button behavior,,0,0,1
323,Thunderbird-274726,Thunderbird-368218,DUPLICATE,Moving filters in Message Filters dialog using keyboard causes filters to be disabled,message filters move up/down accelerators toggle enabled state,1,1,1
324,Thunderbird-274813,Thunderbird-277189,DUPLICATE,Unable to create filter from message,,0,0,1
325,Thunderbird-274929,Thunderbird-303160,DUPLICATE,Kerberos Support for POP and IMAP accounts,,0,0,1
326,Thunderbird-274973,Thunderbird-282841,DUPLICATE,rfe: easier way to add addresses to mailing lists,,0,0,1
327,Thunderbird-274980,Thunderbird-275199,DUPLICATE,Compacting folders message does not clear after finish on statusbar,Status bar doesnt change its content when finishing compacting folders,1,1,1
328,Thunderbird-275211,Thunderbird-359900,DUPLICATE,add gmail to the list of account types in the account wizard,Create a Gmail RDF file for the Account Manager,1,1,1
329,Thunderbird-275328,Thunderbird-331884,DUPLICATE,deleting last message in group results in selection skipping a group,,0,0,1
330,Thunderbird-275575,Thunderbird-301228,DUPLICATE,Get Mail button disregards setting to not retrieve certain accounts,,0,0,1
331,Thunderbird-275725,Thunderbird-275729,DUPLICATE,Program sometimes fails to start correctly (most menu items not showing) - focus will not permit address or subject entry  in new email message,,0,0,1
332,Thunderbird-275841,Thunderbird-321651,DUPLICATE,in Context Menu; Mark | as Read should toggle to Mark | as unRead,Mark as read+checked should be mark as unread (change menu text instead of checkmark),1,1,1
333,Thunderbird-276029,Thunderbird-374388,DUPLICATE,When mailbox unavailable it doesnt report what mail address is unavailable,,0,0,1
334,Thunderbird-276509,Thunderbird-277189,DUPLICATE,Filters disappear,,0,0,1
335,Thunderbird-276650,Thunderbird-285144,DUPLICATE,Collapsing a mail folder turns off boldface indication of unread messages in nested folder,Unread flag removed on parent folder even if other subfolders still have unread messages if ONE subfolder changes to no more unread messages,1,1,1
336,Thunderbird-276785,Thunderbird-276786,DUPLICATE,allow to save as also in decrp,allow to save as also in decrypted form if the orignal message was encrypted,1,1,1
337,Thunderbird-276899,Thunderbird-279907,DUPLICATE,Preview pane displays image though View->Message Body As->Plain Text set,,0,0,1
338,Thunderbird-277186,Thunderbird-277188,DUPLICATE,Thunderbird dumps core at startup.,Thunderbird dumps core at startup.,1,1,1
339,Thunderbird-277205,Thunderbird-291465,DUPLICATE,Marking message read by filter causes Inbox to stay bold,,0,0,1
340,Thunderbird-277909,Thunderbird-341417,DUPLICATE,Trash bin disappears when emptied,,0,0,1
341,Thunderbird-278259,Thunderbird-473534,DUPLICATE,Message Compose Window: can resize message headers; toolbar out of existence,,0,0,1
342,Thunderbird-278293,Thunderbird-278453,DUPLICATE,Manage Identities - some settings not getting saved,Cant save Signature Placement preference: reverts to default on multiple identities,1,1,1
343,Thunderbird-278318,Thunderbird-286628,DUPLICATE,Password manager does not store username or password,,0,0,1
344,Thunderbird-278498,Thunderbird-318600,DUPLICATE,Format does not inherit the global user settings - Inline CSS not used properly - GUI-editor for CSS,,0,0,1
345,Thunderbird-278626,Thunderbird-280837,DUPLICATE,Send Directory of Files,,0,0,1
346,Thunderbird-278693,Thunderbird-281967,DUPLICATE,Be Able to Select Custom Trash Folder,Ability to specify imap trash folder,0,1,1
347,Thunderbird-278864,Thunderbird-288770,DUPLICATE,Closing View Source window generates uncaught exception,,0,0,1
348,Thunderbird-278944,Thunderbird-338291,DUPLICATE,Spell checker fails to check case sensitivity with personal dictionary,,0,0,1
349,Thunderbird-280088,Thunderbird-299332,DUPLICATE,Cant Delete Large Selection of Messages (IMAP),,0,0,1
350,Thunderbird-280096,Thunderbird-361421,DUPLICATE,Dragging file to Dock should create new mail with attachment,,0,0,1
351,Thunderbird-280960,Thunderbird-365982,DUPLICATE,Not getting notification for all accounts,,0,0,1
352,Thunderbird-281155,Thunderbird-345832,DUPLICATE,REQUEST: Feedback for IMAP caching,,0,0,1
353,Thunderbird-281308,Thunderbird-720199,DUPLICATE,renaming POP server may rename account-name,,0,0,1
354,Thunderbird-281394,Thunderbird-326909,DUPLICATE,thunderbird command line help doesnt mention safe-mode,,0,0,1
355,Thunderbird-281715,Thunderbird-400596,DUPLICATE,find-as-you-type in newsgroups pane impossible,,0,0,1
356,Thunderbird-282091,Thunderbird-294437,DUPLICATE,Send Now and Send later does not have a shortcut on OS X,,0,0,1
357,Thunderbird-282525,Thunderbird-301010,DUPLICATE,Problem moving local folders to imap server: Message contains bare newlines.,,0,0,1
358,Thunderbird-283207,Thunderbird-283208,DUPLICATE,At startup; I get a screen called gecko  which only contains some code,,0,0,1
359,Thunderbird-284500,Thunderbird-289208,DUPLICATE,Mail is not verified in IMAP subfolders,,0,0,1
360,Thunderbird-284631,Thunderbird-291609,DUPLICATE,Selection of a partial e-mail text page does not appear in printer,Unable to  Print Selection Only  from message body; even when right-click|Edit as New; which prints blank page,0,1,1
361,Thunderbird-285624,Thunderbird-295642,DUPLICATE,Compose doesnt always update to show (all) added attachment(s),cannot attach additional attachments,1,1,1
362,Thunderbird-285664,Thunderbird-435306,DUPLICATE,News group server username/passwords are not saved,,0,0,1
363,Thunderbird-285880,Thunderbird-328935,DUPLICATE,Mail disappears in threaded view,Thunderbird threaded view misses messages,1,1,1
364,Thunderbird-286026,Thunderbird-319284,DUPLICATE,Printing; font impossibly small if email has a very long line,,0,0,1
365,Thunderbird-286059,Thunderbird-378833,DUPLICATE,search folder: new folders are not included on the saved search - there should be an option to enable that,,0,0,1
366,Thunderbird-286135,Thunderbird-296425,DUPLICATE,TB should show a progress dialog while sending or fetching messages,RFE: Task progress window,1,1,1
367,Thunderbird-286504,Thunderbird-286817,DUPLICATE,Opening Thunderbird always results in a new mail window; even if a previous window is open,Multiple 3 pane windows coming up,0,1,1
368,Thunderbird-286649,Thunderbird-299346,DUPLICATE,Address book entries disappear and then address books disappear unless they include a mailing list,address book deleted when opening TBird - 2nd x in a month~,1,1,1
369,Thunderbird-286703,Thunderbird-298539,DUPLICATE,Password found in core file,,0,0,1
370,Thunderbird-286712,Thunderbird-837546,DUPLICATE,enh: Lock sort order of mailbox (always return to preset order),,0,0,1
371,Thunderbird-286871,Thunderbird-333607,DUPLICATE,TB includes Xpfe contentAreaUtils.js instead of Browser one.,Download Manager: contentAreaUtils.js error when saving link target,1,1,1
372,Thunderbird-287122,Thunderbird-290057,DUPLICATE,Miss a spotlight feature in Thunderbird like in Apple Mail,Thunderbird should integrate with the Spotlight Search,1,1,1
373,Thunderbird-287181,Thunderbird-303948,DUPLICATE,group-by-sort feature occasionally has strange message order display behaviour,Sometimes; thunderbird has trouble with grouped sort,0,1,1
374,Thunderbird-287209,Thunderbird-332110,DUPLICATE,Cant open attachment when file name contains international characters,,0,0,1
375,Thunderbird-287301,Thunderbird-307046,DUPLICATE,mail compose autosave should imply save without asking on compose window close,,0,0,1
376,Thunderbird-287394,Thunderbird-307023,DUPLICATE,forward HTML message inline munges original message,,0,0,1
377,Thunderbird-287521,Thunderbird-508986,DUPLICATE,Thunderbird should respond to session save requests,,0,0,1
378,Thunderbird-287526,Thunderbird-333607,DUPLICATE,sync xpfes contentAreaUtils.js to toolkits new contentAreaUtils.js; and make Thunderbird use that,Download Manager: contentAreaUtils.js error when saving link target,0,1,1
379,Thunderbird-288100,Thunderbird-288172,DUPLICATE,Crashes while attempting to view complete mail header after emptying trash,closing standalone mail window of RSS item while still loading causes crash [@ nsMsgDBView::GetURIForViewIndex(unsigned int; nsACString_internal&)] (v3);  [@ nsMsgDBView::GetURIForViewIndex] (v2),0,1,1
380,Thunderbird-288374,Thunderbird-366126,DUPLICATE,Display SVG images inline in HTML preview pane (feature request; scalable vector graphics),display svg inline,0,1,1
381,Thunderbird-288490,Thunderbird-372786,DUPLICATE,package (.app; .key; .pages) attachment issue on Mac OS X,,0,0,1
382,Thunderbird-288669,Thunderbird-294863,DUPLICATE,TB asks on every startup whether it should be the default email app,,0,0,1
383,Thunderbird-289212,Thunderbird-302095,DUPLICATE,View Page Source (CTL-U) causes inappropriate Security Warning,Security warning dialog appears unnecessarily on View | Message Source.,0,1,1
384,Thunderbird-289974,Thunderbird-338537,DUPLICATE,Does not copy/move saved message in folders and causes a some malfunctioning,,0,0,1
385,Thunderbird-290082,Thunderbird-322533,DUPLICATE,Want image blocking applied to embedded images,,0,0,1
386,Thunderbird-290218,Thunderbird-290225,DUPLICATE,Graphics; Images; that are part of email page dont show in mail window but atttachments do.,,0,0,1
387,Thunderbird-290616,Thunderbird-528501,DUPLICATE,Advanced search against multiple target fields with logical operators like AND; OR,,0,0,1
388,Thunderbird-290924,Thunderbird-309775,DUPLICATE,NS_ERROR_FAILURE in Javascript console when using window.open,,0,0,1
389,Thunderbird-291039,Thunderbird-291040,DUPLICATE,Mail filter should be able to sanitize html and use regex,,0,0,1
390,Thunderbird-291393,Thunderbird-336679,DUPLICATE,when the window is disabled (while sending) text with the red underline (misspellings) isnt drawn?,,0,0,1
391,Thunderbird-291452,Thunderbird-394216,DUPLICATE,Drafts/Templates selects wrong From: account (shared IMAP),,0,0,1
392,Thunderbird-291788,Thunderbird-302760,DUPLICATE,Attachments are not included as BASE 64,Additional CR/LF if text file attachment is larger than 10K,0,1,1
393,Thunderbird-291865,Thunderbird-296952,DUPLICATE,Phishing detector should handle sub domains,Improve Phishing Detector to recognize host names of the same domain,0,1,1
394,Thunderbird-292171,Thunderbird-309259,DUPLICATE,thuderbird dumps core when compacting IMAP folders,Thunderbird crashes reproduceably when compacting folder [@ nsMsgDatabase::GetTableCreateIfMissing],1,1,1
395,Thunderbird-292207,Thunderbird-299346,DUPLICATE,Some address books were discovered to be empty - but backups had been created,address book deleted when opening TBird - 2nd x in a month~,1,1,1
396,Thunderbird-292931,Thunderbird-334527,DUPLICATE,Thunderbird wants to set up a profile called with option -install-global-extension or -install-global-theme,,0,0,1
397,Thunderbird-293564,Thunderbird-323257,DUPLICATE,Spam tagged by filter not moved to junk mail folder,,0,0,1
398,Thunderbird-294045,Thunderbird-466424,DUPLICATE,Search Messages is hard to find,,0,0,1
399,Thunderbird-294309,Thunderbird-294311,DUPLICATE,Unable to write the email to the mailbox. Make sure the file system allows you,,0,0,1
400,Thunderbird-294310,Thunderbird-294311,DUPLICATE,Unable to write the email to the mailbox. Make sure the file system allows you,,0,0,1
401,Thunderbird-294457,Thunderbird-332483,DUPLICATE,Download of S/MIME certificates via LDAP uses anonymous bind although LDAP configured with credentials,LDAP userCertificate requests fail for ldap servers that require auth,0,1,1
402,Thunderbird-294506,Thunderbird-296215,DUPLICATE,Message body is blank when clicking on email,,0,0,1
403,Thunderbird-295241,Thunderbird-295242,DUPLICATE,popups appear on the wrong display,popups appear on the wrong display,1,1,1
404,Thunderbird-295242,Thunderbird-314279,DUPLICATE,popups appear on the wrong display,,0,0,1
405,Thunderbird-295445,Thunderbird-302748,DUPLICATE,[Thunderbird] Sending HTML+plain-text (multipart) email message with wrong encoding does not warn,,0,0,1
406,Thunderbird-295503,Thunderbird-642530,DUPLICATE,RFE:  Ask for confirmation before allowing reply-all to a message I was bcced on,,0,0,1
407,Thunderbird-296048,Thunderbird-360487,DUPLICATE,Enhancement: Sort on delete date,,0,0,1
408,Thunderbird-296453,Thunderbird-538378,DUPLICATE,Racing CPU; slow performance moving/deleting/dragging large number of messages,,0,0,1
409,Thunderbird-296468,Thunderbird-300284,DUPLICATE,SHIFT+TAB dont go to Subject,,0,0,1
410,Thunderbird-296683,Thunderbird-478463,DUPLICATE,New mail notifier on GNOMEs Panel Notification Area,,0,0,1
411,Thunderbird-297281,Thunderbird-297285,DUPLICATE,If the first line of msg body contains a URL; the composed message contains an extra space inserted,,0,0,1
412,Thunderbird-297772,Thunderbird-471928,DUPLICATE,selecting a message in group by mode and then sorting unselects message and doesnt scroll to message location,,0,0,1
413,Thunderbird-298551,Thunderbird-299346,DUPLICATE,lost all but 2 standard address books,address book deleted when opening TBird - 2nd x in a month~,1,1,1
414,Thunderbird-299968,Thunderbird-317566,DUPLICATE,inline LDAP email search does not work; even though Address Book can find emails (subtree does not work?),,0,0,1
