,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
249,Core-1041,Core-1042,FIXED,Percentage margins dont shrink when the browser window gets narrow,CSS auto margins dont justify blocks,1,1,1
250,Core-1042,Core-1043,FIXED,CSS auto margins dont justify blocks,DIV should be considered to terminate a P,0,0,1
251,Core-1043,Core-1046,FIXED,DIV should be considered to terminate a P,letter-spacing should apply on space characters too [INLINE],0,0,1
252,Core-1046,Core-1047,FIXED,letter-spacing should apply on space characters too [INLINE],CSS text-align: justify doesnt work,1,1,1
253,Core-1048,Core-1049,FIXED,CSS property text-indent not supported,{css1} CSS list-style-position not supported,1,1,1
254,Core-1049,Core-1050,FIXED,{css1} CSS list-style-position not supported,Phantom border with CSS border-style set to none,1,1,1
255,Core-1050,Core-1051,FIXED,Phantom border with CSS border-style set to none,Default CSS border-width=medium border-style=none,0,1,1
256,Core-1051,Core-1052,FIXED,Default CSS border-width=medium border-style=none,Top borders are a pixel too thin,0,1,1
257,Core-1052,Core-1053,FIXED,Top borders are a pixel too thin,groove and ridge borders are reversed,1,1,1
258,Core-1053,Core-1054,FIXED,groove and ridge borders are reversed,{css1} Dashed and dotted borders have ugly corners,0,0,1
259,Core-1054,Core-1055,FIXED,{css1} Dashed and dotted borders have ugly corners,{css1} BORDER attribute incorrectly overriding CSS rules,0,0,1
260,Core-1055,Core-1056,FIXED,{css1} BORDER attribute incorrectly overriding CSS rules,maxAscent/maxDescent not backed up,0,1,1
261,Core-1056,Core-1057,FIXED,maxAscent/maxDescent not backed up,Percentage margins load incorrectly if window was resized - better on reflow,1,1,1
262,Core-1057,Core-1058,FIXED,Percentage margins load incorrectly if window was resized - better on reflow,Margins not applied,1,1,1
263,Core-1058,Core-1059,FIXED,Margins not applied,Floats within Tables,0,1,1
264,Core-1059,Core-1060,FIXED,Floats within Tables,Percentage width floats not resized,0,1,1
265,Core-1064,Core-1065,FIXED,missing vertical space,image alignment,1,1,1
266,Core-1065,Core-1066,FIXED,image alignment,form element incorrect width,1,1,1
267,Core-1066,Core-1070,WONTFIX,form element incorrect width,Crashes when viewing pages with too many nested tags.,0,1,1
268,Core-1072,Core-1073,FIXED,Negative characters,navigator.preference() not wired up yet,0,1,1
269,Core-1075,Core-1076,FIXED,Resizing frameset window - frames shift,[NATIVE]CSS borders dont work on input elements,0,0,1
270,Core-1076,Core-1077,FIXED,[NATIVE]CSS borders dont work on input elements,{inc} incremental reflow bug,0,0,1
271,Core-1077,Core-1080,FIXED,{inc} incremental reflow bug,{vmargin} top/bottom block margins and floaters dont mix well,1,0,1
272,Core-1080,Core-1081,FIXED,{vmargin} top/bottom block margins and floaters dont mix well,css9.4.2 bug,1,1,1
273,Core-1081,Core-1087,FIXED,css9.4.2 bug,Displays funny,1,1,1
274,Core-1087,Core-1088,FIXED,Displays funny,Necko: Netlib performance ->URLImpl Locking Overhead,0,1,1
275,Core-1088,Core-1089,FIXED,Necko: Netlib performance ->URLImpl Locking Overhead,Performance of style= attribute,0,1,1
276,Core-1089,Core-1094,FIXED,Performance of style= attribute,FORM behaves like inline element,0,1,1
277,Core-1097,Core-1099,WONTFIX,crypto.signText() and Win16 problem.,negative left margins are broken,0,1,1
278,Core-1099,Core-1102,FIXED,negative left margins are broken,bad box layout,1,1,1
279,Core-1102,Core-1107,FIXED,bad box layout,Once text-decoration is set to blink in CSSOM; its impossible to turn off,0,1,1
280,Core-1107,Core-1109,FIXED,Once text-decoration is set to blink in CSSOM; its impossible to turn off,Cursor doesnt change to hand when over a link,0,0,1
281,Core-1109,Core-1110,FIXED,Cursor doesnt change to hand when over a link,Table layout looks funky,0,0,1
282,Core-1112,Core-1114,FIXED,Cant submit a form,ss:we need to stop eating the stuff inside of IFRAMEs,0,1,1
283,Core-1114,Core-1115,FIXED,ss:we need to stop eating the stuff inside of IFRAMEs,JavaScript build error,0,1,1
284,Core-1115,Core-1118,FIXED,JavaScript build error,Using content-type JS versioning is sticky,0,1,1
285,Core-1118,Core-1119,FIXED,Using content-type JS versioning is sticky,List items not indented,0,1,1
286,Core-1119,Core-1120,FIXED,List items not indented,top-margin of first element within a float is ignored,1,1,1
287,Core-1122,Core-1124,FIXED,body margins increased maximize and restore,letters a-f after decimal character entity e.g. &#039 are eaten,0,1,1
288,Core-1124,Core-1125,FIXED,letters a-f after decimal character entity e.g. &#039 are eaten,</FONT size> problem,1,1,1
289,Core-1125,Core-1126,FIXED,</FONT size> problem,Setting column width on COLGROUP not implemented yet,0,1,1
290,Core-1126,Core-1127,FIXED,Setting column width on COLGROUP not implemented yet,SPAN attribute on COL element not implemented yet,1,1,1
291,Core-1127,Core-1128,FIXED,SPAN attribute on COL element not implemented yet,Proportional Width Table Columns not implemented yet,1,1,1
292,Core-1128,Core-1129,FIXED,Proportional Width Table Columns not implemented yet,Cant apply style properties to table columns (not implemented yet),1,1,1
293,Core-1130,Core-1131,FIXED,Password INPUTs dont handle VALUE attribute correctly,Text input fields have extra whitespace,1,1,1
294,Core-1132,Core-1133,FIXED,We dont emulate this TEXTAREA quirk,READONLY attribute not supported,1,1,1
295,Core-1133,Core-1134,FIXED,READONLY attribute not supported,DISABLED attribute not supported on OPTION element,1,1,1
296,Core-1134,Core-1135,FIXED,DISABLED attribute not supported on OPTION element,DEL and INS need some default style,0,1,1
297,Core-1135,Core-1136,FIXED,DEL and INS need some default style,Title of viewer window changes as frames are loaded,0,1,1
298,Core-1136,Core-1137,FIXED,Title of viewer window changes as frames are loaded,Selection is wrong color,0,0,1
299,Core-1137,Core-1138,FIXED,Selection is wrong color,HTML 4.0 Q (Quotation) tag not implemented yet,0,0,1
300,Core-1139,Core-1140,FIXED,DFN tag needs default style,XMP tag not implemented yet,0,1,1
301,Core-1140,Core-1141,FIXED,XMP tag not implemented yet,CSS inherit Value should be supported,0,1,1
302,Core-1142,Core-1143,FIXED,Strange Border Bugs,Changing style on anchor in list causes layout glitch,0,1,1
303,Core-1143,Core-1151,FIXED,Changing style on anchor in list causes layout glitch,We dont honor the border attribute on input type=image,0,1,1
304,Core-1151,Core-1153,FIXED,We dont honor the border attribute on input type=image,nsHTMLReflowState has incorrect percentage min values,0,1,1
305,Core-1153,Core-1154,FIXED,nsHTMLReflowState has incorrect percentage min values,body frame not handling constrained widths,1,1,1
306,Core-1154,Core-1155,FIXED,body frame not handling constrained widths,OBJECTs do not degrade correctly,0,1,1
307,Core-1156,Core-1157,FIXED,OBJECTs without type attribute arent rendered,AVI and WAV OBJECTs crash again,1,0,1
308,Core-1157,Core-1158,FIXED,AVI and WAV OBJECTs crash again,OBJECTs in natively supported formats arent rendered at all,1,0,1
309,Core-1163,Core-1164,FIXED,The bordercolor attribute is not being honored,ALIGN=MIDDLE and ALIGN=ABSMIDDLE values are not being supported,1,0,1
310,Core-1164,Core-1165,FIXED,ALIGN=MIDDLE and ALIGN=ABSMIDDLE values are not being supported,margins on floating elements misbehave,0,1,1
311,Core-1165,Core-1166,FIXED,margins on floating elements misbehave,<BUTTON> is confined to <FORM>,0,1,1
312,Core-1166,Core-1167,FIXED,<BUTTON> is confined to <FORM>,edit mode is broken,0,1,1
313,Core-1167,Core-1168,FIXED,edit mode is broken,cant log in to bugzilla using raptor,0,1,1
314,Core-1169,Core-1172,FIXED,wrong font in illegal HTML,frames dont work with javascript,0,0,1
315,Core-1172,Core-1173,FIXED,frames dont work with javascript,margin-top incorrect for inlines,0,0,1
316,Core-1173,Core-1174,FIXED,margin-top incorrect for inlines,floaters handled poorly,1,1,1
317,Core-1174,Core-1175,FIXED,floaters handled poorly,compress out trailing whitespace too,1,1,1
318,Core-1175,Core-1178,FIXED,compress out trailing whitespace too,CSS 2 attribute selectors are not implemented yet,0,1,1
319,Core-1178,Core-1179,FIXED,CSS 2 attribute selectors are not implemented yet,Padding not working on Checkboxes; Radio Buttons.,0,1,1
320,Core-1179,Core-1180,FIXED,Padding not working on Checkboxes; Radio Buttons.,mozilla.org looks really nasty; multiple colspan bug?,0,1,1
321,Core-1180,Core-1181,FIXED,mozilla.org looks really nasty; multiple colspan bug?,z-index doesnt work,0,1,1
322,Core-1181,Core-1188,FIXED,z-index doesnt work,layout of top portion of page incorrect,0,1,1
323,Core-1188,Core-1189,FIXED,layout of top portion of page incorrect,Assert in table code,1,0,1
324,Core-1189,Core-1190,FIXED,Assert in table code,selected and defaultSelected DOM attributes meaning reversed,0,1,1
325,Core-1190,Core-1191,FIXED,selected and defaultSelected DOM attributes meaning reversed,frame control,0,0,1
326,Core-1191,Core-1196,FIXED,frame control,document does not appear correctly until a re-layout is forced,0,1,1
327,Core-1198,Core-1200,FIXED,Page is formatted too wide,Tables using cellspacing do not have correct cell widths,0,1,1
328,Core-1200,Core-1201,FIXED,Tables using cellspacing do not have correct cell widths,Plugins ignore size parameters and display in 50 x 50 box,0,0,1
329,Core-1201,Core-1202,FIXED,Plugins ignore size parameters and display in 50 x 50 box,nowrap causes body to measure self wrong,0,1,1
330,Core-1202,Core-1203,FIXED,nowrap causes body to measure self wrong,missing  breaks page,0,0,1
331,Core-1203,Core-1204,FIXED,missing  breaks page,scrollbars shouldnt be shown,0,1,1
332,Core-1204,Core-1206,FIXED,scrollbars shouldnt be shown,character entities fail erratically,0,1,1
333,Core-1206,Core-1207,FIXED,character entities fail erratically,Initial reflow is wrong,1,1,1
334,Core-1208,Core-1210,FIXED,No horizontal scrollbar,Fix to avoid multiple declaration of PrefChangedFunc,0,1,1
335,Core-1210,Core-1211,FIXED,Fix to avoid multiple declaration of PrefChangedFunc,Change to libimg/src/if.h to prevent multiple declaration of TimeoutCallbackFunction,0,1,1
336,Core-1211,Core-1212,FIXED,Change to libimg/src/if.h to prevent multiple declaration of TimeoutCallbackFunction,Miscellaneous changes to include/glhist.h,0,1,1
337,Core-1212,Core-1213,FIXED,Miscellaneous changes to include/glhist.h,Small fix for network/module/nsHttpUrl.cpp,0,1,1
338,Core-1213,Core-1214,FIXED,Small fix for network/module/nsHttpUrl.cpp,Small fix to include/libi18n.h,0,1,1
339,Core-1214,Core-1216,WONTFIX,Small fix to include/libi18n.h,Fix for layout/events/src/nsDOMEvent.h,0,1,1
340,Core-1216,Core-1218,FIXED,Fix for layout/events/src/nsDOMEvent.h,Text transform errors,1,1,1
341,Core-1220,Core-1221,FIXED,Page Lays Out Wrong,Crash in JS_GetPrivate(),0,0,1
342,Core-1223,Core-1224,FIXED,Crash when handling js with statement in NGLayout,This tables page is on crack,0,0,1
343,Core-1224,Core-1225,FIXED,This tables page is on crack,incremental change to visibility causes padding to appear,0,1,1
344,Core-1225,Core-1227,FIXED,incremental change to visibility causes padding to appear,scrolling attribute on <FRAME> tag being ignored,0,1,1
345,Core-1227,Core-1229,FIXED,scrolling attribute on <FRAME> tag being ignored,Small fix for widget/src/motif/nsTextWidget.cpp,0,1,1
346,Core-1229,Core-1231,FIXED,Small fix for widget/src/motif/nsTextWidget.cpp,we need to get the MAP and AREA objects into the content model,0,1,1
347,Core-1231,Core-1232,FIXED,we need to get the MAP and AREA objects into the content model,the following simple document parses wrong,0,1,1
348,Core-1232,Core-1234,FIXED,the following simple document parses wrong,we need default style for the html 4 style tags,0,1,1
349,Core-1234,Core-1235,FIXED,we need default style for the html 4 style tags,{feature} we dont handle relatively positioned objects quite right,0,0,1
350,Core-1237,Core-1239,FIXED,Bullets dont show up,font wrong in several places,0,1,1
351,Core-1242,Core-1243,FIXED,<BUTTON> elements do not respond to certain events,Mouse pointer often doesnt change shape,0,0,1
352,Core-1243,Core-1244,WONTFIX,Mouse pointer often doesnt change shape,add banner has horizontal scrollbar,0,1,1
353,Core-1244,Core-1245,FIXED,add banner has horizontal scrollbar,content has horizontal scroll bar that it shouldnt have,1,1,1
354,Core-1245,Core-1246,FIXED,content has horizontal scroll bar that it shouldnt have,intermittent crash in GetParentWithView,1,0,1
355,Core-1246,Core-1249,FIXED,intermittent crash in GetParentWithView,NGLayout uses the wrong initial value for border-color,0,0,1
356,Core-1249,Core-1250,FIXED,NGLayout uses the wrong initial value for border-color,crash in parser,0,0,1
357,Core-1251,Core-1252,FIXED,form submission on this page does not work,[CRASH]Crash in initial layout of empty framesets,0,0,1
358,Core-1252,Core-1253,FIXED,[CRASH]Crash in initial layout of empty framesets,Crashes when you try to read this html file,0,1,1
359,Core-1253,Core-1254,FIXED,Crashes when you try to read this html file,search button not inserted into content correctly,0,0,1
360,Core-1254,Core-1255,FIXED,search button not inserted into content correctly,v-scroll bar doesnt appear until I manually resize the window,0,1,1
361,Core-1255,Core-1256,FIXED,v-scroll bar doesnt appear until I manually resize the window,tags arent flushed before processing scripts,0,0,1
362,Core-1256,Core-1257,FIXED,tags arent flushed before processing scripts,crash,0,1,1
363,Core-1257,Core-1258,FIXED,crash,script flushing of tags breaks layout,1,0,1
364,Core-1258,Core-1259,FIXED,script flushing of tags breaks layout,incorrect text color,0,0,1
365,Core-1260,Core-1261,FIXED,NGLayout does not layout Slashdot [comments] properly,wrong layout for nested tables,0,0,1
366,Core-1261,Core-1262,FIXED,wrong layout for nested tables,wrong layout for empty tables,0,0,1
367,Core-1262,Core-1264,FIXED,wrong layout for empty tables,Text spills out of a floated DIV in this test case,0,1,1
368,Core-1264,Core-1265,FIXED,Text spills out of a floated DIV in this test case,Reflow of this document leaves artifacts,1,1,1
369,Core-1265,Core-1266,FIXED,Reflow of this document leaves artifacts,[PP]hang in network or parser code with IFRAME,0,0,1
370,Core-1266,Core-1267,FIXED,[PP]hang in network or parser code with IFRAME,body does not handle style changed reflow targeted at it,0,1,1
371,Core-1269,Core-1270,FIXED,Pages with tables are appearing partially or not at all,smaller problem on sans-serif font,0,0,1
372,Core-1270,Core-1271,FIXED,smaller problem on sans-serif font,TD tags HEIGHT attribute ignores percentages,0,0,1
373,Core-1271,Core-1273,FIXED,TD tags HEIGHT attribute ignores percentages,floating image not laying out correctly,0,1,1
374,Core-1273,Core-1274,FIXED,floating image not laying out correctly,right border too big,1,1,1
375,Core-1274,Core-1275,FIXED,right border too big,form elements go into margin,1,1,1
376,Core-1275,Core-1277,FIXED,form elements go into margin,static background/border bleed over top of float background and border,1,1,1
377,Core-1277,Core-1278,FIXED,static background/border bleed over top of float background and border,box properties on inline elements should not increase line height,1,1,1
378,Core-1278,Core-1279,FIXED,box properties on inline elements should not increase line height,margin collapsing around floats,1,1,1
379,Core-1279,Core-1281,FIXED,margin collapsing around floats,Lists have non-CSS-contained margins,0,1,1
380,Core-1281,Core-1282,FIXED,Lists have non-CSS-contained margins,Text isnt flowing around a floating DIV,0,1,1
381,Core-1283,Core-1284,FIXED,{inc} When style is changed on this particular element; other elements act strangely,Form input element default value not being set,0,0,1
382,Core-1284,Core-1285,FIXED,Form input element default value not being set,No CSS2 position:fixed support,0,1,1
383,Core-1285,Core-1286,FIXED,No CSS2 position:fixed support,JS modifying non-existent widgets.,0,1,1
384,Core-1286,Core-1287,FIXED,JS modifying non-existent widgets.,picture frame missing,0,1,1
385,Core-1287,Core-1288,FIXED,picture frame missing,Unicode Conversion- NGLayout doesnt support windows-1252 charset,1,1,1
386,Core-1288,Core-1290,FIXED,Unicode Conversion- NGLayout doesnt support windows-1252 charset,document.write() is unacceptably slow,0,1,1
387,Core-1290,Core-1291,FIXED,document.write() is unacceptably slow,Selection then Minizing/Maximizing causes crash,0,0,1
388,Core-1291,Core-1292,FIXED,Selection then Minizing/Maximizing causes crash,ss:onkeypress event doesnt work,0,0,1
389,Core-1292,Core-1293,FIXED,ss:onkeypress event doesnt work,e.which doesnt return a value for keydown events,1,1,1
390,Core-1293,Core-1294,FIXED,e.which doesnt return a value for keydown events,ss:onclick event handler doesnt work,1,1,1
391,Core-1294,Core-1295,FIXED,ss:onclick event handler doesnt work,Changing styles on table cells via DOM seems to remove table borders,0,1,1
392,Core-1295,Core-1296,FIXED,Changing styles on table cells via DOM seems to remove table borders,Changing styles on table cells via DOM seems to remove table borders,1,1,1
393,Core-1297,Core-1300,FIXED,TableCell.cellIndex always returning 0,overrestricted CSS box property handling,0,1,1
394,Core-1300,Core-1301,FIXED,overrestricted CSS box property handling,non-replaced floats without width should have 0 width,1,0,1
395,Core-1301,Core-1302,FIXED,non-replaced floats without width should have 0 width,Over-specified/competing colspan counts break tables,1,0,1
396,Core-1302,Core-1303,FIXED,Over-specified/competing colspan counts break tables,[BLOCK] Cant move positioned elements with mousemove/clientX detection,0,1,1
397,Core-1303,Core-1305,FIXED,[BLOCK] Cant move positioned elements with mousemove/clientX detection,W3C DOM syntax: setDOMAttribute vs. setAttribute problem,0,1,1
398,Core-1305,Core-1308,FIXED,W3C DOM syntax: setDOMAttribute vs. setAttribute problem,ss:NGLayout pukes on this table intensive page; overlapping content,0,0,1
399,Core-1308,Core-1309,FIXED,ss:NGLayout pukes on this table intensive page; overlapping content,Mouse events fire twice on absolutely positioned elements,0,0,1
400,Core-1309,Core-1310,FIXED,Mouse events fire twice on absolutely positioned elements,Mouse events dont fire when over floatd image,1,1,1
401,Core-1310,Core-1311,FIXED,Mouse events dont fire when over floatd image,Minor memory leak in CNavDTD.cpp,0,1,1
402,Core-1311,Core-1312,FIXED,Minor memory leak in CNavDTD.cpp,Standard compatibility mode needs to be hooked to DOCTYPE,1,1,1
403,Core-1312,Core-1313,FIXED,Standard compatibility mode needs to be hooked to DOCTYPE,@import media; cross-folder imports; <link media> all buggy,0,1,1
404,Core-1313,Core-1315,FIXED,@import media; cross-folder imports; <link media> all buggy,document.body doesnt work,0,1,1
405,Core-1315,Core-1317,FIXED,document.body doesnt work,Percentage Width Calculation is using wrong values,0,1,1
406,Core-1317,Core-1318,FIXED,Percentage Width Calculation is using wrong values,This form (inside a table) will not submit,0,1,1
407,Core-1318,Core-1320,FIXED,This form (inside a table) will not submit,URL: mailto: link crashes NGL,0,0,1
408,Core-1320,Core-1321,FIXED,URL: mailto: link crashes NGL,Background Image on This Page Doesnt Load,0,0,1
409,Core-1321,Core-1322,FIXED,Background Image on This Page Doesnt Load,We arent honoring MARGINWIDTH attribute on this frameset document,0,1,1
410,Core-1322,Core-1323,FIXED,We arent honoring MARGINWIDTH attribute on this frameset document,We arent compounding frameset scrollbars,1,0,1
411,Core-1323,Core-1324,FIXED,We arent compounding frameset scrollbars,Assertion in nsBodyFrame,0,0,1
412,Core-1324,Core-1325,FIXED,Assertion in nsBodyFrame,cell borders dont draw correctly,0,1,1
413,Core-1326,Core-1342,WONTFIX,Javascript: window.open crashes second time window opens.,white space at the bottom of a <frame>,0,0,1
414,Core-1342,Core-1345,FIXED,white space at the bottom of a <frame>,{vmargin} margins and floaters interaction,0,1,1
415,Core-1345,Core-1346,FIXED,{vmargin} margins and floaters interaction,simple parsing bug,0,1,1
416,Core-1346,Core-1347,FIXED,simple parsing bug,Cannot build modules/plugin/test plugin; missing file(s),0,0,1
417,Core-1347,Core-1348,FIXED,Cannot build modules/plugin/test plugin; missing file(s),Vertical alignment problems with floating images,0,0,1
418,Core-1351,Core-1352,FIXED,font-variant small-caps and accented letters,nsString::ToNewCString(),0,0,1
419,Core-1352,Core-1353,FIXED,nsString::ToNewCString(),Crash in JS_GetPrivate(),0,1,1
420,Core-1355,Core-1356,FIXED,Background images in tables dont tile correctly,URL: (relative) Bogus Image crashes NGLayout,0,0,1
421,Core-1357,Core-1358,FIXED,Submitting this form causes NGLayout to hang,[4.xP]Tooltips do not work,0,1,1
422,Core-1362,Core-1363,FIXED,Leaking WebShell/DocLoaderImpl/DocumentBindInfo,how should we do lists in the ua.css,0,0,1
423,Core-1364,Core-1365,FIXED,networking slowed down dramatically between 11/7 and 11/9 nightly builds,ss:Freeing mismatched memory  error reported from purify,1,0,1
424,Core-1365,Core-1366,FIXED,ss:Freeing mismatched memory  error reported from purify,valid removeChild crashes,0,0,1
425,Core-1366,Core-1371,FIXED,valid removeChild crashes,[GFX TextField]onBlur/focus(),0,1,1
426,Core-1371,Core-1374,FIXED,[GFX TextField]onBlur/focus(),the page crashes today,0,0,1
427,Core-1374,Core-1375,FIXED,the page crashes today,ss:Crash in Parser after visiting page with plugin,0,0,1
428,Core-1375,Core-1377,FIXED,ss:Crash in Parser after visiting page with plugin,style incorrect in left column,1,0,1
429,Core-1377,Core-1378,FIXED,style incorrect in left column,{vmargin} collapsing margin problems,0,1,1
430,Core-1378,Core-1379,FIXED,{vmargin} collapsing margin problems,ss: crash because table frame has a displayType of inline,0,0,1
431,Core-1379,Core-1380,FIXED,ss: crash because table frame has a displayType of inline,overflow: scroll generates scrollbars that arent always needed,0,0,1
432,Core-1380,Core-1391,WONTFIX,overflow: scroll generates scrollbars that arent always needed,onchange event doesnt fire on SELECTs,0,0,1
433,Core-1392,Core-1393,FIXED,SELECT elements options array not reflected into JavaScript,SELECT elements options array not reflected into JavaScript,0,1,1
434,Core-1395,Core-1399,FIXED,table lays out at contents maxElementSize,Form elements in tables but outside <TD></TD> are ignored,0,0,1
435,Core-1399,Core-1400,FIXED,Form elements in tables but outside <TD></TD> are ignored,script can cause an infinite loop,0,0,1
436,Core-1400,Core-1401,FIXED,script can cause an infinite loop,table borders almost invisible,0,1,1
437,Core-1401,Core-1405,FIXED,table borders almost invisible,transparent radio buttons,0,1,1
438,Core-1406,Core-1410,FIXED,Frame of a tnt.turner.com URL does not render right,Frame problem: this URL not rendering the left+top frame,0,1,1
439,Core-1410,Core-1413,FIXED,Frame problem: this URL not rendering the left+top frame,[EVENTTARG] [DOGFOOD] event handling on right-floating images causes links not to work,0,0,1
440,Core-1413,Core-1414,FIXED,[EVENTTARG] [DOGFOOD] event handling on right-floating images causes links not to work,View Source takes line breaks out of comments,1,0,1
441,Core-1414,Core-1416,FIXED,View Source takes line breaks out of comments,Crash with Adobe Acrobat Plugin,0,1,1
442,Core-1416,Core-1417,FIXED,Crash with Adobe Acrobat Plugin,Plugin handling code creates temporary files but they are never deleted,1,0,1
443,Core-1417,Core-1418,FIXED,Plugin handling code creates temporary files but they are never deleted,Auxiliary plugin DLLs not loaded from plugin directory,1,1,1
444,Core-1418,Core-1419,FIXED,Auxiliary plugin DLLs not loaded from plugin directory,text overlaps image when left and right aligned images are present,0,0,1
445,Core-1419,Core-1420,FIXED,text overlaps image when left and right aligned images are present,URL: partial URL in IMG SRC crashes,0,0,1
446,Core-1420,Core-1422,FIXED,URL: partial URL in IMG SRC crashes,bug in DOM spec,0,0,1
447,Core-1422,Core-1425,FIXED,bug in DOM spec,Attribute problem on hrefs,0,1,1
448,Core-1425,Core-1427,FIXED,Attribute problem on hrefs,Image maps areas not accessible as content through DOM,0,1,1
449,Core-1430,Core-1431,FIXED,Client side imagemaps dont work in some nested tables,This tables page leaks content,1,1,1
450,Core-1433,Core-1434,FIXED,Page loading is synchronous for embedded stuff like stylesheets,Table Column Memory Leak,0,0,1
451,Core-1434,Core-1461,FIXED,Table Column Memory Leak,URL: need to use correct base w/ relative URLS,0,1,1
452,Core-1461,Core-1463,FIXED,URL: need to use correct base w/ relative URLS,ss: XPViewer sucks resources resizing/maximizing on win95,0,1,1
453,Core-1463,Core-1466,FIXED,ss: XPViewer sucks resources resizing/maximizing on win95,URL crash in a url ending in a \,0,0,1
454,Core-1466,Core-1471,FIXED,URL crash in a url ending in a \,Crash starting up XML demo,1,0,1
455,Core-1471,Core-1474,FIXED,Crash starting up XML demo,<table width=n%> lays out incorrectly.,0,0,1
456,Core-1474,Core-1482,FIXED,<table width=n%> lays out incorrectly.,damage repair during reflow,0,1,1
457,Core-1482,Core-1485,FIXED,damage repair during reflow,document with many linked stylesheets wont load,0,0,1
458,Core-1485,Core-1487,FIXED,document with many linked stylesheets wont load,ss: Directory listing URLs crash NGLayout,0,1,1
459,Core-1487,Core-1488,FIXED,ss: Directory listing URLs crash NGLayout,ss: Yahoo doesnt layout properly - 70% of content doesnt appear at all,0,1,1
460,Core-1488,Core-1489,FIXED,ss: Yahoo doesnt layout properly - 70% of content doesnt appear at all,freshmeat  tables intensive page takes a very long time to layout,1,0,1
461,Core-1491,Core-1492,FIXED,Poorly formed entity doesnt resolve correctly,Pages without <BODY> crash NGLayout,0,0,1
462,Core-1494,Core-1495,FIXED,jumpy layout in frameset,search for: edit field too large,0,1,1
463,Core-1496,Core-1500,FIXED,Links on this page are not working,The HTML 4 <BUTTON> entity displays improper behavior.,1,1,1
464,Core-1500,Core-1501,FIXED,The HTML 4 <BUTTON> entity displays improper behavior.,Resizing the window (shrinking only); produces layout errors...,0,1,1
465,Core-1501,Core-1502,FIXED,Resizing the window (shrinking only); produces layout errors...,ss:assertion in line layout,1,0,1
466,Core-1502,Core-1504,FIXED,ss:assertion in line layout,ss:Memory leak of select element,1,1,1
467,Core-1504,Core-1506,FIXED,ss:Memory leak of select element,www.smh.com.au crash,0,1,1
468,Core-1508,Core-1509,FIXED,borders on inline element,inline elements get in the way of :first-letter,0,1,1
469,Core-1511,Core-1513,FIXED,border placement and text-align,ss:parser creating bad document,0,1,1
470,Core-1513,Core-1515,FIXED,ss:parser creating bad document,for dotted borders; want round dots instead of square dots,0,1,1
471,Core-1515,Core-1516,FIXED,for dotted borders; want round dots instead of square dots,small-caps need boldening to match the big caps,1,1,1
472,Core-1517,Core-1518,FIXED,{compat} minimum width of floating elements,float & :first-letter,0,0,1
473,Core-1520,Core-1521,FIXED,ss:Main table does not render,Background does not render.,1,1,1
474,Core-1521,Core-1523,FIXED,Background does not render.,Bottom table (About our WebSite/Feedback) is duplicated,1,1,1
475,Core-1523,Core-1524,FIXED,Bottom table (About our WebSite/Feedback) is duplicated,Pasting copied text adds tags to text,0,1,1
476,Core-1524,Core-1525,FIXED,Pasting copied text adds tags to text,Cant copy first letter of text on page,1,1,1
477,Core-1525,Core-1527,FIXED,Cant copy first letter of text on page,ss:Crash occurs in loading up the file with background info.,0,0,1
478,Core-1528,Core-1529,FIXED,small values on line-height,ss:plain text file regression...,0,1,1
479,Core-1529,Core-1532,FIXED,ss:plain text file regression...,intermittant hang --  looks like an infinite loop,1,1,1
480,Core-1532,Core-1533,FIXED,intermittant hang --  looks like an infinite loop,FTP URLs crash 11.23.98 XPViewer App,0,0,1
481,Core-1533,Core-1534,WONTFIX,FTP URLs crash 11.23.98 XPViewer App,Height in the CSS box-model seems to be collapsing,0,0,1
482,Core-1534,Core-1535,FIXED,Height in the CSS box-model seems to be collapsing,Top ad banner and animated gif do not lay out,1,1,1
483,Core-1535,Core-1538,FIXED,Top ad banner and animated gif do not lay out,Search or keyword text not visibly contained within the input box.,1,0,1
484,Core-1540,Core-1548,FIXED,Special character symbol not being displayed correctly.,resizing inwards causes white space in content area.,1,1,1
485,Core-1548,Core-1549,FIXED,resizing inwards causes white space in content area.,ss: crash on bogus urls (xpviewer and viewer),0,0,1
486,Core-1549,Core-1550,FIXED,ss: crash on bogus urls (xpviewer and viewer),onChange() event handler not being processed,0,1,1
487,Core-1553,Core-1557,FIXED,gif does not lay out across table,Windows GFX Unicode Text Drawing- Em and en dashes not working,1,0,1
488,Core-1557,Core-1558,FIXED,Windows GFX Unicode Text Drawing- Em and en dashes not working,View Source omits # character,1,1,1
489,Core-1558,Core-1561,FIXED,View Source omits # character,NECKO: Location bar not updated on 301 redirect,0,1,1
490,Core-1562,Core-1564,FIXED,<FONT SIZE=> yields extra large font,Left & Right-most table column appears at top of page,0,1,1
491,Core-1564,Core-1566,FIXED,Left & Right-most table column appears at top of page,Incorrect layout of page,1,1,1
492,Core-1566,Core-1571,FIXED,Incorrect layout of page,Firing of links and buttons should trigger off of onclick,0,1,1
493,Core-1571,Core-1572,FIXED,Firing of links and buttons should trigger off of onclick,Key events are not cancellable,1,1,1
494,Core-1572,Core-1576,WONTFIX,Key events are not cancellable,Default Home Page not loading on xpviewer/win95 11/23a,0,0,1
