,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
233,Core-6090,Core-10465,DUPLICATE,userAgent/appVersion strings on NT reports Win95 instead of WinNT,User Agent Components need to be platform/build specific,1,1,1
234,Core-6132,Core-6149,DUPLICATE,No links are functional when present in left- or right-aligned tables,Links not functional in left/right aligned tables,0,0,1
235,Core-6142,Core-7368,DUPLICATE,Reload bug,,0,0,1
236,Core-6145,Core-13375,DUPLICATE,Pages with really small background images are very slow..,[Perf] small gif in background makes page VERY slow,0,0,1
237,Core-6150,Core-7112,DUPLICATE,{compat} HTMLs align != CSS text-align,{compat} ALIGN attribute needs special treatment,1,1,1
238,Core-6170,Core-8743,DUPLICATE,cant set cookie,Cookie not set error ?,1,1,1
239,Core-6177,Core-6934,DUPLICATE,5/10 build gets frequent but Random start-up crashes in raptorgfxwin.dll,Frequent (~20% ) start-up crashes in raptorgfxwin.dll,1,1,1
240,Core-6180,Core-56561,DUPLICATE,[PP]Saved files on Mac have UNIX line breaks,,0,0,1
241,Core-6215,Core-6346,DUPLICATE,OnSubmit method not getting called,[BLOCKING WALLET]form submission no longer works,1,1,1
242,Core-6257,Core-28792,DUPLICATE,(feature) Publishing needs to be implemented,,0,0,1
243,Core-6267,Core-6268,DUPLICATE,(feature) Color properties/picker needs to be implemented,(feature) Color properties/picker needs to be implemented,1,1,1
244,Core-6268,Core-9467,DUPLICATE,(feature) Color properties/picker needs to be implemented,Constraining the dimensions of pm.xul window,0,1,1
245,Core-6285,Core-10007,DUPLICATE,image.setAttribute(align; bottom) behaves oddly,Using DOM 1 based DHTML is causing a crash,1,1,1
246,Core-6297,Core-10465,DUPLICATE,JS Navigator object returns bogus platform,User Agent Components need to be platform/build specific,0,1,1
247,Core-6311,Core-7821,DUPLICATE,finish string resource work,make strres locale-sensitive,1,1,1
248,Core-6351,Core-21036,DUPLICATE,Modified image used on page not updated between page reloads,Imglib needs to support the necko cache; after it is enabled,0,1,1
249,Core-6355,Core-6356,DUPLICATE,need UCS-4 converter,need UCS-4 converter,1,0,1
250,Core-6358,Core-8000,DUPLICATE,Bookmarks/alerts area does not resize correctly,,0,0,1
251,Core-6407,Core-6934,DUPLICATE,crash in raptorgfxwin.dll,Frequent (~20% ) start-up crashes in raptorgfxwin.dll,1,1,1
252,Core-6409,Core-6525,DUPLICATE,animations stop after 1.5 hours,Animated GIF freezes at one frame after ~7 minutes,1,1,1
253,Core-6442,Core-6896,DUPLICATE,[PP] Cant type apostrophe in Win compose window (editor and mail),[BLOCKER] Windows editor interpres the . key as a forward delete,1,0,1
254,Core-6520,Core-7081,DUPLICATE,[enter] does not work in form(s),Form submission through ENTER in a text field broken on win32/gtk,1,1,1
255,Core-6542,Core-7822,DUPLICATE,Not able to display Japanese menus and menu items.,[PP]support the locale in menus on Linux,0,1,1
256,Core-6574,Core-181336,DUPLICATE,Incorrect rendering when font-variant is specified inside of element with text-decoration [FONT],,0,0,1
257,Core-6603,Core-12689,DUPLICATE,Prev button on 1st screen of Prof Creator is not disabled(greyed out),Make CreateProfileWizard part of a meta wizard,1,1,1
258,Core-6627,Core-14772,DUPLICATE,Reload Policy,Pragma: no-cache header used incorrectly,1,1,1
259,Core-6644,Core-12415,DUPLICATE,Invalid HTML not displaying,nulls occasionally appear in the input stream provided by necko,0,1,1
260,Core-6647,Core-281972,DUPLICATE,CSS2 outline property,,0,0,1
261,Core-6690,Core-12689,DUPLICATE,Rename & Delete buttons should be greyed out by default.,Make CreateProfileWizard part of a meta wizard,1,1,1
262,Core-6692,Core-12689,DUPLICATE,New btn should grey out once user selects an existing profile.,Make CreateProfileWizard part of a meta wizard,1,1,1
263,Core-6702,Core-6744,DUPLICATE,Represents spaces in profile name as %20,profile created has %20 in string rather than a space,1,0,1
264,Core-6707,Core-11881,DUPLICATE,GetFolder: object for File URL as targetFolder does not appear to get created properly,,0,0,1
265,Core-6710,Core-13490,DUPLICATE,[DOGFOOD][UI] First input control in dialogs should get focus,,0,0,1
266,Core-6721,Core-7112,DUPLICATE,[4.xP] Contents of <td> not alligned as per align tag,{compat} ALIGN attribute needs special treatment,0,1,1
267,Core-6724,Core-14827,DUPLICATE,Frames : scolling=no (ignored?),FRAME and IFRAME attribute scrolling=no is ignored,1,0,1
268,Core-6727,Core-7998,DUPLICATE,sidebar doesnt use the complete height,,0,0,1
269,Core-6748,Core-13401,DUPLICATE,XIF: nsHTMLToTXTSinkStream: no unicode encoder,Entities/numeric character refs not correctly copied to clipboard,1,1,1
270,Core-6756,Core-8091,DUPLICATE,Clicking on an item in a combo box does not cause an event,[4.xP] onchange event fires late,0,1,1
271,Core-6769,Core-9467,DUPLICATE,cant change font color from UI,Constraining the dimensions of pm.xul window,0,1,1
272,Core-6770,Core-38887,DUPLICATE,illegal use of nsString- Bookmarks dont correctly import Japanese/Hebrew bookmarks from the IE Favorties List,,0,0,1
273,Core-6795,Core-58612,DUPLICATE,{feature} Start spellchecking at word immediately following caret,,0,0,1
274,Core-6816,Core-7063,DUPLICATE,spellchecker prepends latin for Word string,,0,0,1
275,Core-6861,Core-7878,DUPLICATE,[PP] Font sizes (-1; -2) are missing from Format|Size menu.,[PP]Popup items like -2 show up as separators,0,1,1
276,Core-6863,Core-6864,DUPLICATE,Spell check toolbar icon not functional,[BETA][PP]Spell check menu item not functional on Mac or Linux.,1,1,1
277,Core-6864,Core-25152,DUPLICATE,[BETA][PP]Spell check menu item not functional on Mac or Linux.,,0,0,1
278,Core-6902,Core-10255,DUPLICATE,Editor allows a user to open the same dialog multiple times.,Modal Dialogs do not behave modally,0,1,1
279,Core-6954,Core-7522,DUPLICATE,{table-reflow} Mozillaa left index column sometimes cut off,,0,0,1
280,Core-6982,Core-9979,DUPLICATE,clicking in white space of table header scrolls up,Click upon image scrolls page to display entire image,0,1,1
281,Core-7013,Core-7354,DUPLICATE,Text is garbled when using keyboard to scroll,,0,0,1
282,Core-7027,Core-9701,DUPLICATE,page up/down requires a focus click to start working,nsWebShell Key events not working until focus set in window (TAB; PgDn; ALT+; CTRL+),0,0,1
283,Core-7044,Core-7112,DUPLICATE,Image not displayed correctly and mouseover hilighting doesnt show up,{compat} ALIGN attribute needs special treatment,0,1,1
284,Core-7066,Core-8112,DUPLICATE,check use of global errno,Lack of thread-safety with JS Math routines,1,1,1
285,Core-7111,Core-8743,DUPLICATE,Yahoo/AOL mail never logs in,Cookie not set error ?,1,1,1
286,Core-7124,Core-7258,DUPLICATE,clicking disabled/readonly html:input type=text enables field to type,,0,0,1
287,Core-7134,Core-13652,DUPLICATE,JS: blur() does not work.,Text select and button blur methods dont work,0,1,1
288,Core-7179,Core-34887,DUPLICATE,nsCSSRendering::PaintBackground is called too many times,,0,0,1
289,Core-7196,Core-15817,DUPLICATE,[DOGFOOD]MLK: 3072 bytes leaked- a single image leaking?,[DOGFOOD]MLK: every GIFDecoder leaks,1,1,1
290,Core-7208,Core-7330,DUPLICATE,[CRASH] This Latin 3 test page causes a crash,[Necko] nsIWebShellServices::StopLoadingDocument is not reentr safe,0,1,1
291,Core-7251,Core-447581,DUPLICATE,improve startup performance tracking bug,,0,0,1
292,Core-7256,Core-9682,DUPLICATE,Feature: Implement chrome registration interface,sched: High-level API for downloadable chrome,0,1,1
293,Core-7266,Core-69070,DUPLICATE,HTML input widget/image: check SRC= origin - input src needs CheckLoadURL,,0,0,1
294,Core-7275,Core-12770,DUPLICATE,RFE: hide image download placeholders,placeholder box pseudo-element needed,0,1,1
295,Core-7292,Core-7554,DUPLICATE,JS handler should get called when label is clicked (radio/checkbox),<label> doesnt work with <button> (should execute script),0,1,1
296,Core-7322,Core-12689,DUPLICATE,[BLOCKER] navigationManagerFinish.xul: non-localizable XUL file,Make CreateProfileWizard part of a meta wizard,1,1,1
297,Core-7333,Core-7401,DUPLICATE,XUL fails and/or crashes silently if file not found,apprunner should dump warnings if it cant find XUL files,1,0,1
298,Core-7350,Core-21036,DUPLICATE,cgi used as a pic does not reload correctly,Imglib needs to support the necko cache; after it is enabled,1,1,1
299,Core-7351,Core-7354,DUPLICATE,Using keyboard instead of scrollbar to scroll HTML pages would not refresh correctly,,0,0,1
300,Core-7356,Core-7414,DUPLICATE,Bootup Crash RAPTORHTML.DLL,Crash on launch Apprunner M6 build - RAPTORHTML.DLL,1,1,1
301,Core-7370,Core-19209,DUPLICATE,Wide Bookmarks cause bookmark menu chaos,menus should truncate long entries.,0,0,1
302,Core-7399,Core-10373,DUPLICATE,Escaping illegal chars in URLs,Non-ASCII url cannot be found,0,0,1
303,Core-7414,Core-7802,DUPLICATE,Crash on launch Apprunner M6 build - RAPTORHTML.DLL,,0,0,1
304,Core-7438,Core-9844,DUPLICATE,Availability of pageX and pageY properties in Gecko.,RFE: No way to find size/position via DOM,1,1,1
305,Core-7446,Core-7522,DUPLICATE,{table-reflow} hover events causes table rendering anomoly,,0,0,1
306,Core-7477,Core-8071,DUPLICATE,if scrolling=no exists; frame does not load,,0,0,1
307,Core-7484,Core-10720,DUPLICATE,NECKO: Clicking on delivery center doesnt take you to the correct URL,sched META refresh needs to be implemented for necko,1,1,1
308,Core-7526,Core-7799,DUPLICATE,Apprunner crashes on exit,,0,0,1
309,Core-7543,Core-25657,DUPLICATE,size attribute for text input tag handled inconsistently,[FIX]When does 18 = 29?  When you use the SIZE attritbute in a text type input field.,1,1,1
310,Core-7550,Core-20110,DUPLICATE,Mousing over Javascript pre-cached images is ludicrously slow,very slow; cpu-hogging mouseover of javascript buttons,1,1,1
311,Core-7565,Core-24042,DUPLICATE,Open from Editor vs. Open from Browser,[4.xP]Need menu item to open a web location into editor,1,0,1
312,Core-7584,Core-7586,DUPLICATE,Windows: need to use good defaults for fonts,[BETA] Japanese Font selection is not always appropriate,0,0,1
313,Core-7586,Core-8801,DUPLICATE,[BETA] Japanese Font selection is not always appropriate,,0,0,1
314,Core-7605,Core-51327,DUPLICATE,need to escape certain chars in property files,,0,0,1
315,Core-7612,Core-8048,DUPLICATE,[PP]no popup menus on linux,sched: Get context menus to work under Linux [PP],0,0,1
316,Core-7617,Core-28212,DUPLICATE,apprunner reformats during mouse click on or tabbing to link,,0,0,1
317,Core-7644,Core-184120,DUPLICATE,[converter]Surrogate support for UCS-4 converters,,0,0,1
318,Core-7649,Core-7940,DUPLICATE,Crash when exiting,Crash in JavaScript garbage collection,0,1,1
319,Core-7666,Core-18726,DUPLICATE,Shift click and click and hold on links dont bring up menu,[feature] Long-click means of invoking contextual menus not supported,0,0,1
320,Core-7755,Core-10402,DUPLICATE,Hidden objects with position set to relative or absolute dont display under Javascript control unless they are first set to visible and then hidden from an ONLOAD handler.,Views and Frames need to be properly synced up,0,1,1
321,Core-7776,Core-14129,DUPLICATE,need Referer header for images [was: Anacam image doesnt show up properly -- thinks its being stolen.],referrer should be correctly set in HTTP request headers,0,1,1
322,Core-7823,Core-21099,DUPLICATE,[4.xP] Text improperly weighted as bold,html link not displayed or interfered with,0,1,1
323,Core-7839,Core-17468,DUPLICATE,[Webshell] Links with target=_new are not functional,[WebShell] links w/target attribute do not create new window when clicked,0,1,1
324,Core-7847,Core-10373,DUPLICATE,Problems with local urls,Non-ASCII url cannot be found,0,0,1
325,Core-7884,Core-161508,DUPLICATE,Unable to uninstall .xpi packages,,0,0,1
326,Core-7937,Core-11020,DUPLICATE,XP Install Tracking Tasks,,0,0,1
327,Core-7963,Core-9686,DUPLICATE,[converter]need cp950 converters,[converter]BIG-5s UDC not mapped to Unicodes PUA,1,1,1
328,Core-8045,Core-30736,DUPLICATE,error locations in *linked* scripts wrong,Errors in .js files not reported correctly,0,1,1
329,Core-8048,Core-11583,DUPLICATE,sched: Get context menus to work under Linux [PP],[dogfood] [blocker] Need XP context and popup menus,1,0,1
330,Core-8085,Core-8089,DUPLICATE,Apprunner crash while doing things in preferences,,0,0,1
331,Core-8098,Core-10310,DUPLICATE,Crash on load of a www.hotwired.com page.,{stress} CRASH: massively nested divs,0,0,1
332,Core-8118,Core-8119,DUPLICATE,it has a lot of trouble loading animated gifs,it has a lot of trouble loading animated gifs,1,1,1
333,Core-8232,Core-8410,DUPLICATE,Changing Prefs50 file to handle Widget mode causes Browser blank,[BLOCKER] loading about:blank causes hang,0,0,1
334,Core-8323,Core-8384,DUPLICATE,[PP]Java Script error: Components.classes has no properties,Prefs from JS fail on ftp.mozilla.org bits on Windows,1,1,1
335,Core-8329,Core-9035,DUPLICATE,[CRASHER] Looks like JavaScript write causes crash during document load,crash in nsContentList.cpp - duplicate release,0,1,1
336,Core-8333,Core-10373,DUPLICATE,ftp fails with files that have spaces in names,Non-ASCII url cannot be found,0,0,1
337,Core-8337,Core-10373,DUPLICATE,ftp cant handle files with non-US characters in them,Non-ASCII url cannot be found,0,0,1
338,Core-8366,Core-9917,DUPLICATE,opening prefs gives: javascript error: pref is not defined,,0,0,1
339,Core-8373,Core-15604,DUPLICATE,Stack array bounds read in xptcall,startup crash in PrepareAndDispatch (solaris/native optimized),1,1,1
340,Core-8377,Core-8383,DUPLICATE,okay and cancel buttons on form submission popups do nothing when pressed,,0,0,1
341,Core-8470,Core-17468,DUPLICATE,[Webshell] [beta] Fix resolving of frame targets,[WebShell] links w/target attribute do not create new window when clicked,0,0,1
342,Core-8520,Core-17781,DUPLICATE,[DOGFOOD]Purify reports Array Bounds Read when viewing www.mirabilis.com,Clean up:remove xp_mcom complications on mac(in gif.cpp and xpcompat.h),1,1,1
343,Core-8544,Core-8676,DUPLICATE,Two images in a table cell shown on 2 rows instead of side by side,,0,0,1
344,Core-8549,Core-9120,DUPLICATE,component.reg needs to be writeable for apprunner to start,mozilla segfaults when run in a non-writable directory,0,0,1
345,Core-8550,Core-9454,DUPLICATE,GTK+ Menus dont place themselves optimally,[dogfood][BETA]sched: XP & popup menus partially offscreen,1,1,1
346,Core-8583,Core-8585,DUPLICATE,Browser simply crashes while visiting the page with the sound file,,0,0,1
347,Core-8593,Core-9456,DUPLICATE,[PP]Mouse exit must be generated when mouse leaves apprunner window,[PP]DOM Event listeners dont get MouseOut events when mouse leaves window,0,1,1
348,Core-8654,Core-8655,DUPLICATE,Problems with interlaced gifs,,0,0,1
349,Core-8726,Core-9104,DUPLICATE,HTML:input widgets appear on all tabs of tab widget,Tab widget showing all html elements from all tabs,1,0,1
350,Core-8758,Core-8770,DUPLICATE,Crash on Startup in nsMsgAccountManager::isUnique,,0,0,1
351,Core-8773,Core-8923,DUPLICATE,after H.Line insertion curosr becomes big,inserting horizontal line makes caret Jumbo size,1,1,1
352,Core-8804,Core-8956,DUPLICATE,need to click again for input,Dogfood: After clicking on toolbar button; focus should return to editor content window.,0,1,1
353,Core-8895,Core-10720,DUPLICATE,Homepage redirects dont work,sched META refresh needs to be implemented for necko,1,1,1
354,Core-8925,Core-21226,DUPLICATE,Popup menus in sidebar do not anchor properly,Popupanchor/popupalign attributes dont work for <popup> tag,1,1,1
355,Core-8927,Core-62536,DUPLICATE,Link to anchor will not scroll overflow data.,,0,0,1
356,Core-8953,Core-8996,DUPLICATE,Ignoring font size tags,<font color=#ffffff> has nog effect,1,1,1
357,Core-9020,Core-14049,DUPLICATE,Error Loading URL when choosing the different search engine site,,0,0,1
358,Core-9036,Core-10732,DUPLICATE,Viewer blocks forever on dns lookup if machine loses network connection.,[BETA]sched - async dns win (rpotts; 2d),1,0,1
359,Core-9092,Core-9286,DUPLICATE,alignment pull-down menu is a pop-up window now,Windows: During life of XUL popup; mouse should be captured. Click outside window should close.,0,1,1
360,Core-9208,Core-10128,DUPLICATE,NECKO: Form data not properly submitted,sched - Form Submission (POST) not implemented in Necko.,1,1,1
361,Core-9276,Core-11586,DUPLICATE,[dogfood] [PP] View->Character set menu is not scrollable and most encodings cannot be seen,[FEATURE] XP & content menus need to be scrollable,0,0,1
362,Core-9286,Core-11587,DUPLICATE,Windows: During life of XUL popup; mouse should be captured. Click outside window should close.,,0,0,1
363,Core-9327,Core-9631,DUPLICATE,Need to set set styles on top-level windows,sched: XUL-based specification of resizability; modality; close; min/max widgets,1,1,1
364,Core-9372,Core-9701,DUPLICATE,[PP]Menus become unresponsive after dialogues are presented,nsWebShell Key events not working until focus set in window (TAB; PgDn; ALT+; CTRL+),1,0,1
365,Core-9380,Core-9503,DUPLICATE,[pp]selecting Manage Bookmarks... menutiem crashes,,0,0,1
366,Core-9443,Core-9475,DUPLICATE,Linux: Resizing is broken,[PP] Intrinsic sizing doesnt work under unix,1,0,1
367,Core-9451,Core-10016,DUPLICATE,Crash when tooltips appear and disappear quickly,[PP] [DOGFOOD] Tooltips crash on linux,0,0,1
368,Core-9526,Core-9701,DUPLICATE,[PP]editor startup time is real slow(several minutes),nsWebShell Key events not working until focus set in window (TAB; PgDn; ALT+; CTRL+),0,0,1
369,Core-9544,Core-330494,DUPLICATE,[FEATURE] captureEvents() method doesn not work.,,0,0,1
370,Core-9570,Core-17102,DUPLICATE,[DOGFOOD]Editor cannot save on top of original file,[DOGFOOD][PP] Linux file picker UI needs Replace existing file? dialog,1,1,1
371,Core-9576,Core-12677,DUPLICATE,I cannot delete <p>this text</p>,[DOGFOOD] need rules code for delete selection,1,0,1
372,Core-9615,Core-13021,DUPLICATE,sched: Convert appcores to components,Replace AppCores with scriptable components,1,0,1
373,Core-9620,Core-107521,DUPLICATE,Filter by format Mac: Put filter in dialog,,0,0,1
374,Core-9621,Core-107521,DUPLICATE,Filter by format (mac) Specify file format,,0,0,1
375,Core-9676,Core-32157,DUPLICATE,[Tree][feature] Tooltips in treeview,,0,0,1
376,Core-9681,Core-35402,DUPLICATE,sched: Downloadable chrome security,,0,0,1
377,Core-9689,Core-10650,DUPLICATE,[GTK Themes] Gtk-WARNINGs on startup[PP],,0,0,1
378,Core-9690,Core-17303,DUPLICATE,[4.xP] Text input element should be in monospace font,Text input fields in chrome should use sans serif font,0,1,1
379,Core-9691,Core-21701,DUPLICATE,{css2}visibility: collapse == hidden (except certain table elements),[BLOCK] misuse of style attr mVisible,0,0,1
380,Core-9765,Core-12974,DUPLICATE,Images dont load; alt-text displayed inappropriately,images dont load,0,1,1
381,Core-9819,Core-11150,DUPLICATE,After visiting a XUL page scroll bar disappears,Scroll bar disapears after preview of Chromes in ChromeZone,1,1,1
382,Core-9903,Core-22782,DUPLICATE,Hasty File->Open Web Location... behavior,Arrow/letter keys get to browser when menu is active,1,1,1
383,Core-9906,Core-12722,DUPLICATE,[CRASH] {compat} assigning new sources to frames/objects via JS using relative URLs,[DOGFOOD].test9 crashes,0,0,1
384,Core-10042,Core-10582,DUPLICATE,Basic Authentication does not work.,sched -Unable to visit a site that requires authentication,1,0,1
385,Core-10052,Core-50626,DUPLICATE,{css1} widths not applied with display:inline,,0,0,1
386,Core-10178,Core-18066,DUPLICATE,[MLK] Potential leak of 17160 bytes - in NS_NewRDFElement,[mlk] unconditional addref in AddEventListener(),0,0,1
387,Core-10189,Core-10190,DUPLICATE,nsWinReg::SetValue not implemented,[feature] nsWinReg::SetValue & nsWinReg::GetValue not implemented,1,0,1
388,Core-10202,Core-17932,DUPLICATE,{sink} content before STYLE element in BODY displayed twice,[PP] Crash navigating thru Back & Forward button,0,1,1
389,Core-10243,Core-12689,DUPLICATE,[BLOCKER] *.html: please convert to localizable XUL file,Make CreateProfileWizard part of a meta wizard,1,1,1
390,Core-10248,Core-12689,DUPLICATE,[BLOCKER] *.xul: non-localizable XUL file,Make CreateProfileWizard part of a meta wizard,1,1,1
391,Core-10250,Core-12689,DUPLICATE,[BLOCKER] *.xul: non-localizable XUL file,Make CreateProfileWizard part of a meta wizard,1,1,1
392,Core-10326,Core-12748,DUPLICATE,Win95-Error loading this url,DNS: IPv4 dotted quad URLs fail b/c we reverse lookup (PTR),1,1,1
393,Core-10388,Core-17468,DUPLICATE,Target Link does not work,[WebShell] links w/target attribute do not create new window when clicked,0,1,1
394,Core-10430,Core-10688,DUPLICATE,[DOGFOOD] Using the Tab key kills the caret and selection,Hitting Tab Key turns off selection by forcing focus change,1,1,1
395,Core-10461,Core-10462,DUPLICATE,PNG images are not shown correctly,,0,0,1
396,Core-10491,Core-78510,DUPLICATE,Open link in new window or target=_blank should give link :visited color,,0,0,1
397,Core-10511,Core-53838,DUPLICATE,crash when closing browser or Composer window via keybinding,,0,0,1
398,Core-10534,Core-10614,DUPLICATE,timing out trying to load large page of text,,0,0,1
399,Core-10542,Core-10614,DUPLICATE,pages consistently fails to load on any platform,,0,0,1
400,Core-10578,Core-24406,DUPLICATE,[CRASH] [webshell] printing mozillazine poll results,[PATCH]Password; Textfields; TextAreas print blank,1,1,1
401,Core-10627,Core-11133,DUPLICATE,www.nvidia.com causes download attempt instead of displaying,content type shouldnt contain charset (or version) information,1,1,1
402,Core-10642,Core-18033,DUPLICATE,[DOGFOOD] HOME and END keys not hooked up,,0,0,1
403,Core-10659,Core-10698,DUPLICATE,infinite loop in nsHTMLEditor::InsertText(),[BLOCKER] Infinitely repeating text causes hang,1,1,1
404,Core-10661,Core-13513,DUPLICATE,[DOGFOOD] bullet list button should be a toggle,takes more than one click to remove list,1,0,1
405,Core-10664,Core-21432,DUPLICATE,[FEATURE] print preview not enabled,,0,0,1
406,Core-10678,Core-11425,DUPLICATE,[BLOCKER] blur event handlers need to know blur type,find doesnt render selection until the editor gets focus,0,0,1
407,Core-10719,Core-10720,DUPLICATE,necko not reloading new content on browser buster page,sched META refresh needs to be implemented for necko,1,1,1
408,Core-10767,Core-24778,DUPLICATE,[PP] A local image with a broken reference is not displaying the ALT name.,[BLOCKED][FIX]image-button doesnt show alternative text value,0,1,1
409,Core-10777,Core-12451,DUPLICATE,[PP]Absence of image in list-style test should generate circle list identifier,{css1}not using list-style-type when list-style-image fails,0,0,1
410,Core-10779,Core-25258,DUPLICATE,When focus lost; menus in chrome retain active look,Selected FORM fields and links do not redraw when losing focus,0,0,1
411,Core-10850,Core-11062,DUPLICATE,Massive footprint of viewer/apprunner,Page manager takes too much memory,0,1,1
412,Core-10903,Core-11220,DUPLICATE,Migration missing on Macintosh,[feature] hookup & enable Mac profile migration,0,0,1
413,Core-10926,Core-30783,DUPLICATE,301/302 Redirects dont update location Bar,location bar needs updated on redirects.,0,1,1
414,Core-11004,Core-13016,DUPLICATE,Cant use AltGr key to write in URL.,[PP][key][DOGFOOD]Win32 - AltGR key not working,1,0,1
415,Core-11006,Core-11266,DUPLICATE,Menu windows ahead of other programs,[PP][DOGFOOD] XPMenus wont go away,1,0,1
416,Core-11065,Core-11071,DUPLICATE,Banging on Preview button results in crash.,Crash trying to access a site with no/firewalled access.,0,1,1
417,Core-11112,Core-13859,DUPLICATE,Crash calling blocking read on nsHTTPChannel,[DOGFOOD] crash with unconstrained table inside box,0,0,1
418,Core-11137,Core-11266,DUPLICATE,When menus dropped down; they stay down when other menus active,[PP][DOGFOOD] XPMenus wont go away,1,0,1
419,Core-11228,Core-11453,DUPLICATE,usemap cant deal with map names containing whitespace,Client-side image map links fail when map name contains space,0,1,1
420,Core-11233,Core-35791,DUPLICATE,Tables implement visibility:collapse incorrectly,,0,0,1
421,Core-11237,Core-11238,DUPLICATE,node.replaceChild(;newNode) crashes Mozilla,node.replaceChild(;newNode) crashes Mozilla,0,1,1
422,Core-11263,Core-18447,DUPLICATE,[PP] XP text widget has gray background,{css1} Text input changes background when clicked,1,1,1
423,Core-11285,Core-33312,DUPLICATE,[DPD]selects do not properly inherit font properly,,0,0,1
424,Core-11315,Core-12689,DUPLICATE,Feature Request: Create Profile should use a deck,Make CreateProfileWizard part of a meta wizard,1,1,1
425,Core-11333,Core-12232,DUPLICATE,Links get messed up,[EVENTTARG] events going to wrong element: visibility=hidden,0,1,1
426,Core-11353,Core-11354,DUPLICATE,Opening components closes the previous component,,0,0,1
427,Core-11394,Core-12748,DUPLICATE,[PP]Page only partially loads on Win 95,DNS: IPv4 dotted quad URLs fail b/c we reverse lookup (PTR),1,1,1
428,Core-11475,Core-11522,DUPLICATE,[Crasher] Clicking on back button crashes application.,Crash while loading arrow.gif in the res directory,1,1,1
429,Core-11538,Core-22942,DUPLICATE,[XML] XML parser needs to load http type external DTD asychronously,Load external DTDs (entity/entities) (local and remote) if a pref is set,1,1,1
430,Core-11562,Core-13115,DUPLICATE,[XML] bad entity causes xul file not to load,,0,0,1
431,Core-11584,Core-11857,DUPLICATE,Crash in nsHTMLEditor::GetSelectedElement,crash in nsHTMLEditor::GetSelectedElement,1,1,1
432,Core-11622,Core-12817,DUPLICATE,Autoregistration on release builds only when build# is different,[feature] XPInstall need to check build num & auto reg flag,0,0,1
433,Core-11629,Core-15441,DUPLICATE,Forward button doesnt work after backtracking from named anchor,,0,0,1
434,Core-11694,Core-15118,DUPLICATE,nsIDOMNotation.h is missing,,0,0,1
435,Core-11729,Core-180762,DUPLICATE,security for event capture,,0,0,1
436,Core-11734,Core-29712,DUPLICATE,Need check access calls for accesses to forms by name,Named forms vulnerability,0,0,1
437,Core-11758,Core-15310,DUPLICATE,[IME/rule]Crash - Inputting Japanese characters in Text area and Object cause Apprunner craches,[IME/rule][Dogfood] Typing Japanese characters in the mail composition and forms insert no text.,1,0,1
438,Core-11767,Core-36796,DUPLICATE,[FEATURE]print setup needs to implemented,,0,0,1
439,Core-11773,Core-12126,DUPLICATE,Cant Undo a background color change,Removing bgcolor attribute from BODY tag doesnt trigger repaint,0,1,1
440,Core-11794,Core-11804,DUPLICATE,Remove all style not operational,Toolbar buttons need to toggle type-in state,1,0,1
441,Core-11809,Core-136936,DUPLICATE,Dr Watson log generated running TestInterfaceInfo,,0,0,1
442,Core-11830,Core-13161,DUPLICATE,[FEATURE] sched: clipboard interface for seeing if anything is on clipboard,[FEATURE] implement nsClipboard::HasDataMatchingFlavors,1,1,1
443,Core-11863,Core-14042,DUPLICATE,Regression: JS not run,{sink} JS script output dropped,0,1,1
444,Core-11883,Core-12198,DUPLICATE,[PP]app closes when select submit on form,,0,0,1
445,Core-11926,Core-11927,DUPLICATE,window.opener is null,ShowWindowWithArgs doesnt return a window object,0,1,1
446,Core-11934,Core-17468,DUPLICATE,target=_blank links dont work,[WebShell] links w/target attribute do not create new window when clicked,1,1,1
447,Core-11982,Core-13325,DUPLICATE,[cosmetic] dont draw box around small unloaded images,ImageFrame displays error icons too quickly,0,1,1
448,Core-12107,Core-16414,DUPLICATE,CreateDirectory doesnt,[DOGFOOD]mozilla.exe crashes if theres no profile directory.,0,1,1
449,Core-12115,Core-18066,DUPLICATE,[mlk] -size of leak?- XUL elements leak after being involved in an event dispatch,[mlk] unconditional addref in AddEventListener(),0,0,1
450,Core-12158,Core-14727,DUPLICATE,GFX text boxes are incredibly slow,[PERF] Pages with forms degrade browser performance.,0,0,1
451,Core-12194,Core-13047,DUPLICATE,problems setting visibility dynamically,,0,0,1
452,Core-12210,Core-12226,DUPLICATE,[PP][CRASH] Win32; Mac: Backspace crashes in Location control,[BLOCKER] backspace in GFX text control crashes on event procesing in the PresShell,0,0,1
453,Core-12219,Core-14574,DUPLICATE,[PP] Win32 - Keyboard use of menus is failing,[XBL] Regression: Cant navigate in menus with arrow keys,1,1,1
454,Core-12234,Core-72540,DUPLICATE,make vertical scrollbar for web pages visible always,,0,0,1
455,Core-12307,Core-18840,DUPLICATE,this.form.(radio button)[1].value not works,[4.xP] [Testcase] Identically named radio and checkbox inputs dont create expected arrays.,0,1,1
456,Core-12348,Core-62043,DUPLICATE,DOM1 Errata: defaultChecked doesnt reset checkbox,,0,0,1
457,Core-12395,Core-13786,DUPLICATE,[IME/rule]Crash-Typing Japanese characters in table causes Apprunner crashes,[IME/rule]Typing Japanese characters at the next line of Heading2 insert no text,1,0,1
458,Core-12396,Core-12426,DUPLICATE,[PP] Triggering jar files on Macintosh results in crash,Crash in libreg when StartInstall called,1,0,1
